Epoch,TrainLoss,ValLoss
1,0.15894023312910183,0.2664914685626363
2,0.10618210632253337,0.20512654043214265
3,0.09297559474771087,0.19048285588275554
4,0.08511333606533102,0.18792407076026119
5,0.08016823314734407,0.1869963466428047
6,0.07519361711031682,0.19078270051368448
7,0.07118343809569204,0.18440894955812498
8,0.06717380824926737,0.18716558294240818
9,0.06366578201587136,0.20061196733352749
10,0.059677842923918284,0.2066832035779953
11,0.056548807387416425,0.21042207715123198
12,0.05356957701009673,0.20688390783792318
13,0.05084279632648906,0.20217221680768702
14,0.04861161471218676,0.21084494715513186
15,0.04626163955073099,0.2070051176949989
16,0.04420320077522381,0.21602453689935597
17,0.042507095916851145,0.21094102932270184
18,0.041057164443505774,0.21121815730666005
19,0.03976269926171045,0.20485840131377064
20,0.03839585001806955,0.21950594058563544
21,0.03731960489137753,0.22237108959708102
22,0.036211463154570474,0.22192190760789915
23,0.035262093300352224,0.23224229278952577
24,0.0341433442424278,0.22301703778117202
25,0.03340964450224026,0.22397137329328892
26,0.03257795826003358,0.2214400113322014
27,0.031939567947709885,0.2243833432710448
28,0.031230720988399272,0.22075647843438526
29,0.030675886138468174,0.2338661113104155
30,0.03000780084245914,0.22607668801102526
31,0.029711715746167544,0.22048178904278334
32,0.028915429638849723,0.21663908643084903
33,0.028707897240245663,0.22462149865405504
34,0.028221124561654556,0.22263085045093714
35,0.02771596121224197,0.22803875318793362
36,0.027385739055839745,0.2265206750395686
37,0.026904259007927533,0.2272041344711947
38,0.026623548557226723,0.23663742528405302
39,0.02624841112945531,0.22648798657018085
40,0.02593624891864287,0.2134342164147732
41,0.025730432459228746,0.22307377118010854
42,0.025210587559519586,0.2180819358936576
43,0.025037310312728624,0.22131629929293034
44,0.024824601764211782,0.22677616237900977
45,0.024508595909621265,0.23001372796851535
46,0.024375515098910075,0.2288133406708407
47,0.024038328502226522,0.22227934436049573
48,0.023855772533932246,0.22828438288943712
49,0.02363346319746327,0.21957879340232805
50,0.02339534239994513,0.2267411794773368
51,0.023256322560278146,0.22127847286850907
52,0.023115860157319017,0.2247364902219107
53,0.02289551630414821,0.21999829123879588
54,0.02269595638924354,0.22078150926634324
55,0.02257049770371334,0.21734257354292758
56,0.02225842132560305,0.22240878710913103
57,0.022214230139916007,0.2217605836516203
58,0.022073698023686538,0.2165241518685984
59,0.021957701343942333,0.22026852223762247
60,0.02174146499585461,0.21313998293738032
61,0.021668352659892393,0.21076390303151551
62,0.02156287194103808,0.22247997550077217
63,0.021420281017954287,0.2231918545656426
64,0.02137805354353544,0.23136954321417696
65,0.020997706297281628,0.22008543115022572
66,0.021042927173343863,0.21994571855594947
67,0.020861726959009428,0.21868907660245895
68,0.0207065936177969,0.21855347014443818
69,0.020621007550004365,0.2101419521279113
70,0.020436390559818295,0.21411705467590067
71,0.02039136449630196,0.21872723795646845
72,0.020301322679261904,0.21744673023390215
73,0.02029895736156283,0.2135290940140569
74,0.020168232968127406,0.21063856624586638
75,0.020024785892786206,0.21981629989174908
76,0.01990844320405174,0.21563045108734175
77,0.019829977686340743,0.21277516075344974
78,0.01974748208917476,0.22349796184273654
79,0.019787903371694927,0.21921335126078406
80,0.019571190166312296,0.22294364886921506
81,0.01948242845970231,0.21858095862837726
82,0.01937144038242263,0.22206556900989177
83,0.01941780284852595,0.2106595224765844
84,0.0193242198913484,0.2114037862697313
85,0.019214664137846716,0.2162115610269613
86,0.019115160103585268,0.21416572464066883
87,0.01898323403218308,0.21775186547013217
88,0.018876482103322004,0.21896511922742046
89,0.01889057177546862,0.22195448882358018
90,0.01879323334307284,0.21086920641882476
91,0.0186932280156258,0.21932005466416823
92,0.01865893905428616,0.21190063742011092
93,0.018572111739902884,0.21836727147185525
94,0.01855343296318441,0.21907804178637127
95,0.0185006151479241,0.23240040641191395
96,0.018502788608138625,0.21328292042016983
97,0.018384997234553904,0.2201473770100017
98,0.018270398867694108,0.21547323603962742
99,0.01830106514531213,0.21374705832364949
100,0.018087304438892247,0.21401558695144432
