Epoch,TrainLoss,ValLoss
1,0.15126071481945666,0.22728124774164624
2,0.09156066860924376,0.19314336876074473
3,0.07839377252186866,0.1944300714466307
4,0.07085890154492983,0.19144106242391798
5,0.0659472232367447,0.18121267292234633
6,0.060889736729416444,0.1759850946565469
7,0.056164775677817934,0.18117658976051543
8,0.05232755774433943,0.18397525317139096
9,0.04833990359242926,0.17364709137214554
10,0.045091286678104955,0.18932118026746644
11,0.042574164259465454,0.16837004067169295
12,0.04013610964125775,0.17261207418309318
13,0.03758248865128832,0.17361522184477912
14,0.03573368987108164,0.1828470841050148
15,0.03386899981489207,0.17856912314891815
16,0.032343369205185074,0.17804954300324122
17,0.03086691147627983,0.17350227137406668
18,0.02959292446401842,0.17411437365743848
19,0.02857259995839063,0.174037885831462
20,0.027635543042437195,0.18120421518882115
21,0.026572195684259878,0.17477377669678795
22,0.025500182755925555,0.18338238497575124
23,0.02486911154490836,0.17759331067403158
24,0.024228959423588946,0.16932009508212406
25,0.023617285987401895,0.1791839395960172
26,0.02288893674638994,0.18333003198107084
27,0.02252127102358227,0.18795905717545086
28,0.021793556815766273,0.18253516025013394
29,0.02120634982798328,0.18200443767839009
30,0.020978323570353553,0.18595056749052472
31,0.020346102354295077,0.18490215001834764
32,0.019979935674432743,0.18724306316839323
33,0.019617818008632736,0.1773676418595844
34,0.01929538591487452,0.1776886844800578
35,0.018955124195348075,0.1931684604121579
36,0.018535484034726595,0.18015663789378272
37,0.018400315309260437,0.176635814540916
38,0.018128871313355704,0.18158241253760127
39,0.017773975945137282,0.18185147527191375
40,0.01747372801455253,0.18293809708621767
41,0.017200894074197462,0.1913136738869879
42,0.017128514180435463,0.17580071654584672
43,0.01695730299391645,0.17813298106193542
44,0.016555623978653802,0.17904593580298953
45,0.016415977553325765,0.17535941509736908
46,0.01623624156506613,0.18057834464642736
47,0.016009366422138634,0.1717870860464043
48,0.015726637233920555,0.17406255139244928
49,0.01563879966418794,0.17222646822532017
50,0.015397984846594168,0.17844579857256676
51,0.015253097497600508,0.17903364681535297
52,0.015110426101873213,0.17682936464746793
53,0.014879557115838249,0.17242293606201808
54,0.014839072592873523,0.18104414757755066
55,0.014766342992438598,0.17855258443289332
56,0.01459268171914873,0.17800572663545608
57,0.014460834283183547,0.17351235639717844
58,0.014323457377031446,0.17633308495084446
59,0.014147423019513805,0.18702573850750923
60,0.014141343122823759,0.17844527934988338
61,0.013739186329172646,0.16843498465087678
62,0.013836237047105394,0.18000763348407214
63,0.01361654341181225,0.1833211156229178
64,0.013600149484192754,0.17386320837669902
65,0.013422016851960662,0.1738532453775406
66,0.013518136068980427,0.18774011333783466
67,0.013381766824131,0.17814091212219663
68,0.013254885735148762,0.17476070556375717
69,0.013128989059081737,0.18164759675661724
70,0.012962421981934855,0.1830883118013541
71,0.012919889673828445,0.18038174394104217
72,0.012829660606431835,0.17527706250548364
73,0.012798712638385118,0.18605184050069914
74,0.012590141724200641,0.1740229075981511
75,0.012522003083351128,0.175973006669018
76,0.012490811653712646,0.1714078067905373
77,0.012382790490866024,0.17730003777477477
78,0.01236539794270821,0.17999521733986007
79,0.012286940688624027,0.16584057650632328
80,0.012279833835410946,0.1728484358224604
81,0.012132098368230336,0.17184270769357682
82,0.012098294172554891,0.17276185229420662
83,0.012022981811512975,0.1817620412343078
84,0.01197285489971809,0.17672202280826038
85,0.011872336966916919,0.17643750980496406
86,0.011824154215765761,0.17544280530677903
87,0.011772529613424806,0.17065522364444202
88,0.011689395069124852,0.17302745108803114
89,0.011614433237093878,0.17228101881013977
90,0.011597365948391404,0.17159307789471415
91,0.011522859062484287,0.17855062418513828
92,0.011548199051832582,0.18284746184945105
93,0.011525732920841967,0.1800423175096512
94,0.011418647974967323,0.1636313377155198
95,0.011345167223245222,0.17397148269746038
96,0.011309770297536508,0.17072917744517327
97,0.011310785226127568,0.17703746929764747
98,0.011289758335283779,0.18003473364644582
99,0.011143279425363908,0.169277493076192
100,0.011126144387897975,0.18008409366011618
