Epoch,TrainLoss,ValLoss
1,0.15106899453762998,0.2809600469138887
2,0.09125884499480115,0.2104109361767769
3,0.07755794124479623,0.1712694471081098
4,0.06975066671742404,0.1886528985367881
5,0.0642035992895352,0.21847083701027764
6,0.06032110734822902,0.2096881696747409
7,0.055671194072892054,0.198645266228252
8,0.05177658994464164,0.19602315401037534
9,0.04835171979713313,0.18430868205096987
10,0.04471831871791089,0.18124570440914894
11,0.04203150599719362,0.18031107319725884
12,0.03969683775559385,0.18792000570231013
13,0.037513666905145696,0.1830650048951308
14,0.035712288880839625,0.17347097918391227
15,0.03392829498315745,0.17473279395037228
16,0.0322742628706421,0.18204016147388352
17,0.030880927762135545,0.17350243685974015
18,0.02961632911551823,0.18273810057176484
19,0.028434889519864573,0.17398636548055543
20,0.027312952272118406,0.17128746915194723
21,0.02643067724606458,0.17581100828117793
22,0.025476482270800686,0.18423522437612216
23,0.024755988478105753,0.1684789346324073
24,0.024173723781441756,0.17458502136998708
25,0.02350090396531085,0.16847355076008372
26,0.022904092980984676,0.1630381835831536
27,0.022307575016500467,0.16262537919812733
28,0.021763390881267,0.1782664515078068
29,0.02120611848349267,0.1696198114918338
30,0.02076332082853038,0.1582941157122453
31,0.02036419124441578,0.16666039609246783
32,0.020044239386519853,0.167307036370039
33,0.019803828946215674,0.16053614674343003
34,0.01919167723130197,0.16431655122174157
35,0.018855306874722876,0.15589205051461855
36,0.018478928455845155,0.1636590049498611
37,0.018047422012116048,0.1621134070886506
38,0.017928944142693852,0.16678087189793586
39,0.01765503860177829,0.16464474325378736
40,0.01758646586057829,0.16946066427561973
41,0.017194692139573236,0.16622163967953787
42,0.017009356277103118,0.16435651572214233
43,0.016763470962921037,0.1759151569671101
44,0.01654287238426982,0.168977304134104
45,0.016233641763237563,0.16833115360803075
46,0.016215020978942195,0.1673989621301492
47,0.016016914821328953,0.1618633869621489
48,0.015736844786938202,0.16629925295710563
49,0.01564264026014729,0.16368663807710013
50,0.015388526532680113,0.17161739443739255
51,0.015182369244978466,0.15923559301429324
52,0.015153696933919762,0.1638490243918366
53,0.014920119528084043,0.1660255932973491
54,0.01489760145604452,0.16216334973772367
55,0.014705828782369165,0.16356854571236504
56,0.014576258816498709,0.1673015497624874
57,0.014433927680464817,0.16108727322684394
58,0.014209529905124231,0.1640041823188464
59,0.014101099653882867,0.1659654645456208
60,0.013972447590625032,0.15862389157215753
61,0.013890588002160508,0.16628481969237327
62,0.013908262017797282,0.15872434601187707
63,0.013760114212500606,0.1725541616479556
64,0.013676601585912261,0.15708501752879883
65,0.013517598339178144,0.17257979354924627
66,0.013462564536429782,0.15767050195071433
67,0.013308557587616305,0.16670244650708305
68,0.013251718153503346,0.16652382984757425
69,0.013128641115977092,0.1692004040711456
70,0.013072461518954406,0.16386072461803755
71,0.012898986767779322,0.17259827537669076
72,0.012796592953159137,0.16403393579853906
73,0.012831385252363187,0.16245531373553806
74,0.012760807304306234,0.16819328690568605
75,0.012684688794406805,0.16648864696423213
76,0.012639325825457877,0.16210924544268185
77,0.0125836415681988,0.16611550524830818
78,0.0123804797309431,0.1603246101902591
79,0.012359844010442178,0.17112955608301691
80,0.012344331708439488,0.16380874580807156
81,0.012172067909442048,0.16947473709781966
82,0.012107934693786059,0.1718508722881476
83,0.012053116957875008,0.16425139697061644
84,0.011987244031649637,0.1719740158981747
85,0.011906190557365722,0.16910056844353677
86,0.0118888332805735,0.1723157746096452
87,0.011775694212856446,0.17056027841236857
88,0.011762980634267343,0.16680240804950397
89,0.011721698884317216,0.1717544014255206
90,0.011670587302007257,0.16756484086314838
91,0.011653540715416695,0.1708106164303091
92,0.01159854211963396,0.16248187927736177
93,0.011511363356592173,0.1752246254020267
94,0.011433303371032185,0.17293729210893313
95,0.011378380821700743,0.1681303929951456
96,0.011345146798548545,0.1625438306066725
97,0.011303330162302293,0.1658963253100713
98,0.011283369720021778,0.17124017294910218
99,0.011180752625768172,0.1767212502658367
100,0.011135912247675848,0.16462846928172642
