Epoch,TrainLoss,ValLoss
1,0.15981666852493545,0.2420047774564388
2,0.10712766683584934,0.2027335484014001
3,0.0932500869438455,0.1947605814351592
4,0.08603772323679279,0.19009530873492705
5,0.08115116261147164,0.1788199642716452
6,0.07642142798852276,0.1687266007065773
7,0.07230205078785484,0.17544886799052703
8,0.06857757135420232,0.1798042838656625
9,0.06494449735493274,0.1819642026757085
10,0.06120859358359028,0.20112601026546123
11,0.05792068289341153,0.20603361569864806
12,0.05457764517616581,0.1964562152360761
13,0.05171677766216768,0.20969904733951703
14,0.04912378943047008,0.1916529865458954
15,0.04704904544192391,0.19874371848134106
16,0.04503351339214557,0.20275121008933977
17,0.04320216986375886,0.1988843256650969
18,0.04154819749497079,0.18981495534264764
19,0.04006758751095952,0.20987019670564075
20,0.038882520674048245,0.20439596352882164
21,0.037505263190817185,0.21203800637361614
22,0.03639911269215313,0.20860591340203619
23,0.03537886792139427,0.20581043130436608
24,0.03443553537331723,0.21459186337021893
25,0.03347647347160288,0.2047385699873747
26,0.03287047597806196,0.21104796317427657
27,0.03197507892508764,0.20274339928183444
28,0.031179684662335626,0.20457910625047462
29,0.030642698735401437,0.2001217929429786
30,0.030085931657939345,0.21281784339699633
31,0.029533862221885372,0.20588583637808644
32,0.02895011879705094,0.20613974506078764
33,0.02863012862366599,0.20840079250723817
34,0.02805593271513243,0.2104630588099014
35,0.027654041682143467,0.21001073735397915
36,0.027233143060191256,0.218426788095818
37,0.026864072891908723,0.20821225747119548
38,0.02649519789863277,0.22152240037225013
39,0.026033512080037916,0.2214816398052282
40,0.025801006321971482,0.20707834338726
41,0.02540525389281479,0.21639581544454708
42,0.025200555060763616,0.20904384899971096
43,0.024942197177458453,0.21223200112581253
44,0.024685833331298184,0.22597481864829397
45,0.024442004996377067,0.21161076651756153
46,0.024194880262822717,0.213541641831398
47,0.023827862538195944,0.21212711531755535
48,0.023701081485361666,0.21171900231477825
49,0.023426879096675565,0.2109708484522132
50,0.023210762340474773,0.21485930975786474
51,0.023117832758942167,0.2152642716848573
52,0.02286985293030739,0.20397719931463862
53,0.022719682078506494,0.20917246386755345
54,0.0225159389042371,0.21571651534285657
55,0.022337890950006406,0.20853104459684949
56,0.022118414817629634,0.21961001202810643
57,0.021989421395433917,0.21078715456086536
58,0.02187415589956013,0.21104943336442458
59,0.021747466136474866,0.21094236141720482
60,0.02154465246240835,0.21170196058445198
61,0.02136432926195699,0.21834193031455196
62,0.021257875889942452,0.2163372339550839
63,0.0210401562118047,0.2202159043314845
64,0.020978139532176223,0.20741008412699366
65,0.020961068077264604,0.21534174316844276
66,0.020788065615940737,0.21136642282092294
67,0.020727328341957684,0.21301553190447564
68,0.020583586616290582,0.21367680766554767
69,0.020458847405137242,0.210990532193073
70,0.020417590127200694,0.2139244552615077
71,0.02025243215061523,0.21577317752810413
72,0.020080790839887955,0.21507147647613703
73,0.020078631993886587,0.220366841485334
74,0.01984609049316999,0.21833815425634384
75,0.019910043528353846,0.21853261510300082
76,0.019742233507536552,0.22293203670618145
77,0.019692828204180744,0.2123634104811868
78,0.019584632272253166,0.21614159037207448
79,0.01943171203539178,0.22619330813718397
80,0.019321934214314898,0.21667301360257837
81,0.019344249156278533,0.21936661455520365
82,0.019233106711023563,0.2114053375499193
83,0.01926886610485412,0.2109593090622924
84,0.019179654030783755,0.23003302427918412
85,0.019135210944994076,0.222437018571898
86,0.018876099485803294,0.20686709031809208
87,0.018781330104212502,0.21095732408900594
88,0.018782160501625088,0.21206478133451107
89,0.01864319091310372,0.21761534900166268
90,0.018618509586195688,0.21006551540868226
91,0.018603807395777185,0.2105013657101365
92,0.018501050659530872,0.21286934042392774
93,0.01841015873627888,0.20537039117757663
94,0.018337281672535715,0.2087674080285915
95,0.018264450666469496,0.21906779411920282
96,0.018207365697300113,0.2066609176785447
97,0.018309370992151467,0.2072071833319442
98,0.018043724190745805,0.21365770558978237
99,0.01813352807752184,0.21060167218363562
100,0.018066944957182213,0.20390104814324267
