Epoch,TrainLoss,ValLoss
1,0.39014616323278306,0.5953638937738207
2,0.26445641265587605,0.5320148660076989
3,0.24643606446841929,0.49966783192422654
4,0.23666425913255265,0.512173557943768
5,0.22638240662661005,0.5622156971030765
6,0.2149586130646949,0.5501244478755527
7,0.2020818758359615,0.48620565566751694
8,0.18938286388491063,0.42105153799057005
9,0.18224898662338865,0.4710198230213589
10,0.17645168740381587,0.516476990448104
11,0.171409768785568,0.41739322973622217
12,0.1672540914980655,0.4363043142689599
13,0.16362168156403176,0.491571953230434
14,0.16066153957805734,0.4523356096612083
15,0.15777172964621097,0.5001167880164252
16,0.15545443596040948,0.45949361887243056
17,0.1532028275046577,0.4595255533854167
18,0.15057017935558836,0.5191211402416229
19,0.1494087965247479,0.5716747274001439
20,0.14684162689174743,0.5211681604385376
21,0.14653367822633145,0.49889604482385846
22,0.14407532083544325,0.5542467776272032
23,0.1432683417137633,0.47109568218390147
24,0.1415179361529807,0.47493011951446534
25,0.14078180483998137,0.5058317088418537
26,0.13939692424808411,0.46830444004800587
27,0.13847055769664177,0.6007253527641296
28,0.13758162543811697,0.5341930819882287
29,0.1357699442813371,0.5033168060912027
30,0.13604827657183435,0.45328881674342686
31,0.13494743914046187,0.5314102093378703
32,0.13373691774904728,0.4801270928647783
33,0.13389101993054786,0.5151918080117968
34,0.13231180842093965,0.5420320818821589
35,0.13181205466389656,0.5182633118497001
36,0.1306426603981155,0.5724778920412064
37,0.1304012747045527,0.5345511767599318
38,0.1299220150376254,0.5791230642133289
39,0.12893350133077897,0.5243405444754494
40,0.12783056204306317,0.531480587191052
41,0.12824194652444504,0.5224389539824592
42,0.12692681600914357,0.522005006008678
43,0.1263483666834679,0.4584077497323354
44,0.12591064915536565,0.5371420724524392
45,0.12473498974391754,0.5580591824319627
46,0.1255467517024025,0.5267982698149152
47,0.12511880565038386,0.48435014453199177
48,0.12410286798122082,0.5858144945568509
49,0.12399252757747123,0.5363936212327746
50,0.12330527500586307,0.49357446862591636
51,0.1229136086841847,0.5262960539923773
52,0.12249538995959658,0.4922423687246111
53,0.12223807757997766,0.4316453741656409
54,0.12185174559659147,0.5036599606275558
55,0.12051696718690243,0.565716012318929
56,0.12071122173616226,0.4928965214225981
57,0.12002959383770506,0.6267778370115492
58,0.11992851898391196,0.5542284813192155
59,0.11979447602433094,0.5903730584515465
60,0.11935998011935264,0.5075720287031598
61,0.1187265054421856,0.4890557673242357
62,0.11816324697847062,0.5472035490804248
63,0.11784302570084308,0.5698662410179774
64,0.11680115569145122,0.5438826094071071
65,0.11670920645144392,0.5152478959825304
66,0.11728470451495748,0.5943751470910178
67,0.1162483977510574,0.5428229444556766
68,0.11590086074268564,0.4665733211570316
69,0.11561517714661487,0.5450582504272461
70,0.11519775702122678,0.46798013150691986
71,0.1145040538320516,0.5292190733883116
72,0.11435633228021733,0.549870733751191
73,0.11416497406490306,0.5130149202214347
74,0.11396503068031148,0.5580883969863256
75,0.1131810892294062,0.512671090496911
76,0.11320005222520929,0.5182869030369652
77,0.11297891938940008,0.49357404112815856
78,0.11194650388937047,0.49187025328477224
79,0.11201421250688269,0.4608183370696174
80,0.11191918720748831,0.48984765344195896
81,0.11184552525903316,0.4894124279419581
82,0.11147047591177707,0.4755323972966936
83,0.11097820356805274,0.46495327519045937
84,0.11085172477079198,0.45064446959230636
85,0.11030125233562703,0.4821884555949105
86,0.10927599185007683,0.47577688793341316
87,0.10924554687548191,0.5605350308948093
88,0.10901277444939664,0.575434062216017
89,0.10850656868771036,0.478010031580925
90,0.10832885795451225,0.5071494917074839
91,0.10843601949671482,0.49596221877468954
92,0.10840984350664819,0.4186888638469908
93,0.10794435829875317,0.6002542330159082
94,0.10763352788350683,0.5297696577178107
95,0.1068652922168691,0.5399857557482189
96,0.10721641358859996,0.5379123326804903
97,0.10653517712303932,0.4970226850774553
98,0.10639442554972273,0.43370946513281927
99,0.10632156303271334,0.48053306837876636
100,0.10572911394720381,0.5183585001362695
