Epoch,TrainLoss,ValLoss
1,0.4170593999527596,0.6864117286926092
2,0.2934346553441641,0.5992451885411906
3,0.2747156271257916,0.5768309991027034
4,0.26598161692554884,0.5729256805985473
5,0.25902596381870474,0.5875495062317959
6,0.25175145075127886,0.6108678731807443
7,0.24777094987598625,0.6216670302457588
8,0.23899200832521594,0.653610361869945
9,0.23050974961873646,0.5764025567575942
10,0.22180489390283017,0.5721218627552653
11,0.21381237619632,0.5533866809551106
12,0.2066058332855637,0.485186752884887
13,0.20235060477578962,0.47409833829070247
14,0.19854952419126357,0.5557060595168624
15,0.19474117957256937,0.5760769355435704
16,0.19270675214561256,0.5351428857376409
17,0.19017668898041185,0.5768995794445969
18,0.1877193594301069,0.5569960357144822
19,0.1856966808035567,0.4818789525780567
20,0.18467311190592275,0.5369961992945782
21,0.18311275429016835,0.5083579573520395
22,0.1818875616466677,0.5292678000622018
23,0.17934083294224096,0.4661241347013518
24,0.17821624319295626,0.5330763542374899
25,0.17686890371747918,0.5389000049164129
26,0.17554743732955005,0.47096487879753113
27,0.17505107030675218,0.5821991008381511
28,0.17401375528928395,0.4776850786319999
29,0.17293633077595685,0.5852091142604517
30,0.1717809133433007,0.5252255967190099
31,0.17132669292591712,0.5762377218451611
32,0.17047751022351754,0.5001332337080047
33,0.16901818449432784,0.5312981688699057
34,0.1685161157234295,0.486064292317213
35,0.1677310801035649,0.550258470829143
36,0.16739349848515278,0.5639739961818208
37,0.16659556643382922,0.5616312900254893
38,0.16567265689373017,0.4869924762914347
39,0.16484573000186198,0.5711328855087591
40,0.16391582730654122,0.471419972735782
41,0.1635372640313329,0.5400790655335714
42,0.16303277023740717,0.5114306869894959
43,0.16259028009466223,0.5090286735185358
44,0.1622292771532729,0.48002288993014847
45,0.1617135656041068,0.4744191658358241
46,0.1609764286795178,0.5337328280127326
47,0.16073991108585048,0.49052932061428245
48,0.16010090209342337,0.4892636215270952
49,0.15985555334671123,0.5598421477994253
50,0.1591504646314157,0.5108340933572414
51,0.15887512967393205,0.5531824199959289
52,0.1586469735648181,0.5257972995209139
53,0.1582717458944063,0.5511084739551988
54,0.15721020593836502,0.48270590845928635
55,0.15707255762976569,0.4627267191576403
56,0.15676103266509803,0.510392889380455
57,0.15677735523597613,0.48214772724828053
58,0.15624192928945696,0.4896947086550469
59,0.15544410138516812,0.5049212335847145
60,0.15494739083019463,0.4832173911638038
61,0.15523934380428211,0.5178912060205326
62,0.15472152949990453,0.5568130969308144
63,0.1543835768828521,0.5229105658309404
64,0.15414471336313196,0.513440243726553
65,0.15414505149867083,0.5379723199578219
66,0.15384428058121655,0.4757060602653858
67,0.1538275458925479,0.4892986458401347
68,0.15333723272826222,0.4990268800147744
69,0.15275980773809794,0.47306843864363296
70,0.15303443944132006,0.49999441345070683
71,0.15694272816181182,0.45287481574125066
72,0.15178105468685563,0.4791058104398639
73,0.15193971371328507,0.5136155534622281
74,0.15115285850054508,0.49515931897385174
75,0.1515447470787409,0.46597533205220865
76,0.15116942581292744,0.5319095427213714
77,0.15086676905284058,0.5162852697594221
78,0.15064195732812624,0.5390491305395614
79,0.15056636925484684,0.5266459618890008
80,0.15038166964376296,0.5158510336349177
81,0.1504210525267833,0.4775891383719999
82,0.14978422901114902,0.5525690947854242
83,0.14986144650626826,0.48828174208485803
84,0.14962846592471407,0.5845925575771997
85,0.14924896254732803,0.5375546379837879
86,0.14924314364388183,0.48501350782638375
87,0.14861066784407642,0.5345194173413653
88,0.14867126450345322,0.5020114342833675
89,0.14861349813841485,0.5456203128709349
90,0.14762410424851083,0.5138996697442476
91,0.14807489353257255,0.5278043677640516
92,0.1475632322801126,0.5082635144854701
93,0.14745137703579825,0.5212161475142767
94,0.14776771342432177,0.5255576746408329
95,0.14701012848196804,0.6016319286684657
96,0.14688582706290323,0.5410113410894261
97,0.14657062847872038,0.5791749011638553
98,0.14623017468162486,0.5447171555702076
99,0.14635211583730337,0.5336256754952807
100,0.14611339456326253,0.5278943115195562
