Epoch,TrainLoss,ValLoss
1,0.407577740984994,0.6978100129338198
2,0.2929442193862554,0.6048895564190176
3,0.27460317418381974,0.5761480691821076
4,0.26700888864091926,0.5505396522754846
5,0.2608878619767524,0.5386475608792416
6,0.25702842892827216,0.5859358664168868
7,0.2536312451233735,0.5350542810074118
8,0.2485128659654308,0.5324690411257189
9,0.2425447207850379,0.5986926105133322
10,0.23425637693018528,0.5543473508468894
11,0.2238554294044907,0.5864072878693425
12,0.2144346086560069,0.49590038421542143
13,0.20719625088008675,0.5257701350505962
14,0.20146928848447027,0.48026282773461454
15,0.19797578631220636,0.45842074966707896
16,0.19461353767562556,0.5151993919943654
17,0.1911841705844209,0.4342926449553911
18,0.18946542457954305,0.4537481856207515
19,0.18751759078051594,0.44321692267129587
20,0.18560630083084106,0.4252944172814835
21,0.18366776656460118,0.39597021320531534
22,0.1816580798980352,0.46615820984507716
23,0.17992592349245742,0.4070656569891198
24,0.17874661974004796,0.41644432274408116
25,0.17731517432509242,0.43660990928494653
26,0.17689946640182186,0.4299207548069399
27,0.17513268469153223,0.4710760165092557
28,0.17383834018900587,0.44278504924718726
29,0.1730989247560501,0.43684809117816215
30,0.17186846918350943,0.4506876548362333
31,0.17104688125687675,0.44677011495412783
32,0.1699329696797036,0.42343125301738116
33,0.16945754289627074,0.43507846184941223
34,0.16797268487311698,0.4196119516394859
35,0.16735339720506925,0.438307399320048
36,0.16724277420623881,0.4322397660377414
37,0.1661656920974319,0.4731804628011792
38,0.16645531734904728,0.42349655856919843
39,0.16465537596393276,0.45435820866462795
40,0.16390230043514356,0.40845952928066254
41,0.16395874845015035,0.4278045518453731
42,0.16304442906701888,0.4998596113088519
43,0.162559249111124,0.410968165064967
44,0.16191759665270108,0.44653975790323214
45,0.16160593773867632,0.42780288048954895
46,0.16081603773542352,0.4161689846321594
47,0.16042826481767603,0.41166234536226404
48,0.15975270440449585,0.4525051099616428
49,0.160282716235599,0.43898283603579497
50,0.15910374232240626,0.45280482394750726
51,0.15874027287637865,0.40039091921129893
52,0.158330851873836,0.427400131558263
53,0.1575912239583763,0.4302024151696715
54,0.15769774978225296,0.4176781167124593
55,0.15754509777636141,0.43982140408005826
56,0.15675439004962508,0.4324450863655223
57,0.15664360273528743,0.4354435292094253
58,0.15605622650803747,0.5122602200785349
59,0.15633888671527038,0.41514704497747645
60,0.15554095055605915,0.47674726920072424
61,0.1548727143455196,0.38037337813266486
62,0.15482329855094085,0.4436140108940213
63,0.15410196756994402,0.4419621069763982
64,0.1543628154574214,0.4436003565788269
65,0.15418843812233693,0.5220841110445732
66,0.15333852663233474,0.42049136827158373
67,0.15350938117181934,0.3958172243694926
68,0.15296451868237676,0.44892063806223315
69,0.15281483522943548,0.44017402827739716
70,0.1522057421304084,0.42084654056748677
71,0.1520758894649712,0.4412432461977005
72,0.15198275366344968,0.4401212722756142
73,0.15203999784347175,0.5213192781043607
74,0.15086948766901687,0.4294421315886254
75,0.15127808713429683,0.43707944487416467
76,0.15120130704866874,0.44987064045529035
77,0.1506932608581878,0.44928194409192995
78,0.150079801034283,0.4352001391871031
79,0.15015795754419792,0.47387921810150146
80,0.15015548451526745,0.5083405372015265
81,0.14940486820162954,0.44532719808955523
82,0.149131760242823,0.46202614245026613
83,0.14923626164326798,0.47783205467601153
84,0.14869630816015036,0.4993697460307631
85,0.1486589678235956,0.4442428748968036
86,0.14811948014272225,0.5021930860225544
87,0.14871719543998305,0.47521136146645215
88,0.14794579071773065,0.42546906790067984
89,0.14778307555495082,0.4487725984911586
90,0.14802976407714794,0.47223818440769993
91,0.1479587631451117,0.4238039799207865
92,0.14714249497329868,0.45589152047800463
93,0.14690819737073538,0.47760293476803356
94,0.14659575030610367,0.4470141069140545
95,0.1468188492430223,0.44765583061894704
96,0.14624343437922968,0.47221552147421725
97,0.14605797682259533,0.48018762018791467
98,0.14621199111680727,0.4804764750391938
99,0.14584496460250906,0.4468865949054097
100,0.14597580883954023,0.48122135428495183
