Epoch,TrainLoss,ValLoss
1,0.39798040085650505,0.5976560639010535
2,0.2681404015326754,0.574596020910475
3,0.24831749776259382,0.4949281983905368
4,0.2365378332423403,0.481457159254286
5,0.22358977144702952,0.4634287774562836
6,0.21017042412719827,0.44074653022819094
7,0.19712955243092903,0.3989292939503988
8,0.18764495136255913,0.3902476297484504
9,0.18114673607843987,0.39974385466840534
10,0.17704339888184628,0.42992715769343903
11,0.1734670580543102,0.44148292508390213
12,0.1691972979522766,0.4050089746713638
13,0.1656468611289846,0.44497462511062624
14,0.1640154171655787,0.4037900381618076
15,0.16098138515619523,0.4593452625804477
16,0.15861037619253424,0.43239498171541424
17,0.15676528603789655,0.43615200486448075
18,0.15496506720305758,0.41275270150767435
19,0.15216414297514774,0.4435853232940038
20,0.15121386850133856,0.42126470175054337
21,0.14917884049738975,0.4593486123614841
22,0.1470702605995726,0.4490010850959354
23,0.1454763086314531,0.4267215778430303
24,0.14416052955896297,0.48213719957404666
25,0.1430143716725263,0.43580870727698007
26,0.14225032937495,0.42765006058745914
27,0.1410019024413951,0.451834566394488
28,0.13958088740547922,0.4913241277138392
29,0.1389720721685506,0.4526447504758835
30,0.13804347040329842,0.40554947157700855
31,0.13713821733093007,0.4872339089711507
32,0.13581001798206188,0.4542833454079098
33,0.13552229126241613,0.4619247618648741
34,0.13449243095485455,0.43271880182955
35,0.1338626189910351,0.44312950472037
36,0.1324486885457597,0.4458839241001341
37,0.13183803503659178,0.5015767385562261
38,0.13191457409807977,0.45120637946658665
39,0.13174510434111383,0.4958292606804106
40,0.13049589152982893,0.426715162396431
41,0.1298951375040602,0.4949224832985136
42,0.12932978146412272,0.4844254238737954
43,0.12870898537654826,0.49555441637833914
44,0.12804663855027645,0.4682005054420895
45,0.12755810738878048,0.47859759794341195
46,0.12751484931783474,0.5046732107798259
47,0.12634147002183377,0.4545917709668477
48,0.12581743113696575,0.5056830720769034
49,0.12569707180274295,0.5084966788689296
50,0.12586251563055717,0.44706885185506606
51,0.12448877746120413,0.45793326364623177
52,0.1239489779431135,0.4563781225019031
53,0.12366962959950274,0.48046882781717515
54,0.12315913638535966,0.4521870142883725
55,0.1223088552422346,0.47695388462808397
56,0.12278455579058921,0.528877235783471
57,0.1216791799648645,0.4924901336431503
58,0.1211207178124088,0.4922207014428245
59,0.12056131133849317,0.5122534874412749
60,0.1207221637063838,0.49216094646188946
61,0.1201373707265296,0.48175556030538347
62,0.11950187971617313,0.4752504156695472
63,0.11993599155957395,0.4852851288186179
64,0.11946650455765268,0.493428017033471
65,0.11840646713972092,0.4385709981123606
66,0.11848996417160998,0.528787558277448
67,0.11851614638370403,0.5057123462359111
68,0.1178834734365661,0.4607852035098606
69,0.116734394367705,0.45366544591055974
70,0.1169230322888557,0.4817928310897615
71,0.11722497677707926,0.5021828522284826
72,0.116139948605857,0.4613911208179262
73,0.11597135195389707,0.4816514978806178
74,0.11568111323929847,0.5331141498353746
75,0.11531529044534297,0.4735571268532011
76,0.11491998447541227,0.5102113435665766
77,0.11493209892130912,0.48119428786966534
78,0.11488827841078982,0.46635537876023186
79,0.11423166627262502,0.4956293721993764
80,0.11447428044010984,0.49854075445069207
81,0.11342145621459535,0.5129565298557281
82,0.11420932697488907,0.45788881679375965
83,0.11351141987487356,0.5236862430969874
84,0.11273558873762475,0.4810347742504544
85,0.11276352948489342,0.481343756781684
86,0.1122669592658256,0.48586561183134713
87,0.11147171540304701,0.4677710089418623
88,0.11163015402060875,0.4943930288155874
89,0.11143492110707659,0.4949941635131836
90,0.11097391076544498,0.5036122848590215
91,0.11099283813320576,0.5167778929074606
92,0.11097009765340927,0.5128795756234064
93,0.11011153526921222,0.48316655655701957
94,0.11035576629194807,0.5250884032911725
95,0.10961130542799513,0.49720303118228915
96,0.10960952105357293,0.5187545703517066
97,0.10932625782616595,0.525560521086057
98,0.10878565737066116,0.47013778222931757
99,0.10899709497994566,0.4813446515136295
100,0.10855278967225805,0.48474785851107705
